feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
0.16163076,0.18525091,0.25627866,0.15575723,-0.24135116,0.034766603,0.13457441,0.21913749,0.14344884,-0.09341711,-0.1539917,-0.034735523,-0.1668806,-0.08213845,0.19323638,0.27156016,-0.0033494346,-0.043711036,-0.0570403,0.11266991,-0.06948365,0.09162247,0.16683485,-0.0943222,0.18099919,0.023911249,-0.13011903,-0.082255684,0.24200404,0.068933465,0.0007872687,0.036862772,-0.13325451,0.102640994,0.14759944,0.09847307,0.06191694,-0.16772747,-0.0710626,0.13820541,0.1873819,0.16034429,-0.07038506,-0.14954424,-0.082492635,0.12417643,0.15228942,-0.1104464,0.03632749,0.12105821,-0.11535121,-0.11596828,0.1824366,0.09396102,0.20110646,0.13740733,0.16863383,0.046528604,0.028696641,0.062642165,-0.20540221,0.13858005,-0.035931412,-0.26154965
0.14119385,-0.045806337,0.23796658,0.06053245,-0.28563425,0.027225442,0.15869345,0.19257767,0.19256455,-0.22930093,-0.23738647,-0.076631635,-0.03219998,-0.10209943,0.09560252,0.115328036,-0.017672502,-0.19797403,-0.12273538,0.029310575,-0.20539473,0.14433947,0.1486156,-0.11993117,0.15812638,-0.19116223,-0.014363255,-0.1206083,0.30038917,-0.022523705,-0.11407321,0.19490252,-0.2611602,0.036732834,0.20661154,0.002002286,0.121144466,-0.08550774,-0.10104991,0.10060698,0.0035124437,0.06744124,-0.21489352,-0.19460228,-0.08416176,0.13013932,0.15092455,0.01537737,0.08753251,0.15382618,-0.018198997,-0.17897941,0.30275387,0.093341276,0.138648,0.20655142,0.15519159,0.09627776,0.102621846,-0.055195633,-0.31385005,0.045199897,-0.040582508,-0.19584359
0.03805074,-0.07557005,0.082878865,0.056884654,-0.1647646,0.1903851,0.079680786,0.076113045,0.068992294,0.009252693,-0.13610518,0.19137914,0.063857265,-0.05972793,-0.039062742,0.024262419,0.17428286,-0.14582728,-0.18766388,-0.078026175,-0.103165604,0.29808176,0.19746573,0.14298138,0.065456316,0.021622593,-0.16810443,-0.024821851,-0.00726989,-0.010019063,-0.061725218,0.0892471,-0.08076131,0.09131698,0.023992686,-0.14584754,-0.038241103,-0.12137117,-0.09776202,-0.053711873,0.1023144,0.2715849,-0.11581739,0.0037019195,-0.06698444,0.090398066,-0.035515223,0.019155497,-0.013824129,-0.1614056,-0.049004998,-0.07323937,0.036311056,0.085675575,0.055549122,-0.01682272,0.075222805,0.08224608,0.16115437,0.12843592,-0.0062791076,0.02106966,0.2062201,-0.017449964
0.13527197,-0.010503147,-0.016111083,0.04822391,0.0005141701,0.04989631,-0.1124231,0.014395228,0.027252479,0.050231926,-0.107774705,-0.0788542,-0.12037652,-0.0713313,0.027535282,-0.042049892,-0.07020427,-0.03280145,-0.034118578,0.012368925,-0.016482478,0.015010894,0.09378043,-0.064410694,-0.0048899637,0.08986521,0.010307587,-0.050090887,0.04323635,0.028019674,-0.037773248,-0.060013954,-0.062558874,0.055074573,-0.006418424,-0.036263626,0.020173365,0.0057835346,-0.08894469,0.07031445,0.102800734,0.043659244,0.10183757,0.07158729,-0.13538194,-0.052824605,0.13943121,-0.06098378,-0.05111601,-0.0925033,-0.06018735,-0.015100744,-0.054179996,0.030937266,0.078290954,-0.061066493,0.18837053,0.035491686,0.043601237,0.0661564,-0.113596044,0.22759487,-0.15299456,0.07413516
-0.0082753645,0.004748221,-0.008373701,-0.14336488,0.048224345,0.029817695,-0.07888365,-0.08077733,-0.100477405,0.19342116,0.0029292826,0.048162922,0.007534666,0.084210716,0.079469696,0.08103324,-0.34354442,-0.25798425,0.13656095,-0.091134414,0.15775709,-0.13126418,-0.072617136,-0.16283596,-0.032827146,0.05480372,0.1406913,0.0040421663,0.061497748,0.18516438,0.014658571,0.040905543,-0.018738443,-0.014945857,0.055523172,-0.1272115,-0.05238158,-0.106401846,-0.16707179,0.0820175,0.17025502,-0.19906545,0.010879072,-0.02650764,-0.12810288,0.09493202,-0.03346262,-0.045888003,-0.12800674,-0.13403358,0.1547749,0.15789115,0.04784093,-0.16560163,-0.0622075,-0.061225887,-0.037982177,-0.044512473,-0.014862691,0.017674971,-0.08742866,0.1709726,-0.19687438,-0.07818274
0.09685162,-0.13878669,0.027347004,0.052380186,-0.16925594,0.13270432,0.055478394,0.1498063,0.004975371,-0.288368,-0.08036202,0.06752912,-0.1848427,-0.1318325,0.036577776,0.043687195,0.04995503,-0.21146604,-0.10824948,0.19307189,-0.1285489,-0.022045534,0.06290425,-0.0617989,0.17044072,-0.21316087,-0.10634143,-0.20720935,0.32717943,0.009761409,0.066005215,0.06573529,-0.058776155,0.11287403,-0.0028556911,-0.24093989,0.1680051,-0.0035193155,-0.06972659,0.25554082,0.2542089,0.30481234,0.067564696,-0.014946781,-0.06772534,-0.07656724,0.16987062,-0.12676615,0.14473924,-0.07309911,-0.032067455,0.1328234,0.19761151,-0.067028224,0.16240218,0.1735222,0.053928003,0.06797778,0.088292085,-0.13482642,-0.21641003,-0.15263863,0.026764516,-0.25381726
0.17855772,0.0036703132,0.15167575,0.097336434,-0.23170146,0.1914797,0.1122757,0.22193916,0.20076096,-0.2200664,-0.044198383,0.111647226,-0.26655465,-0.14690292,0.05309007,-0.05478236,0.040531017,-0.011162391,-0.012939405,0.05358234,-0.12840164,-0.084525935,0.13806039,-0.010619703,0.16137193,-0.20858164,-0.15062818,-0.17046955,0.26582757,0.008225643,0.068879865,-0.0071785315,-0.22054558,0.2303574,0.13723017,-0.08856641,0.15235713,0.00065619766,-0.06457832,0.0024798915,0.12824838,0.26279667,-0.12597866,-0.028045371,-0.13100359,0.13787659,0.1929785,-0.044987593,0.13861781,0.13646798,-0.113400735,0.101937145,0.099633746,-0.078775115,0.18207423,0.016407026,-0.04249042,0.20709077,0.04384226,-0.09479901,-0.10659748,-0.0960888,-0.008242103,-0.055939842
0.022955699,-0.016712498,0.12389351,0.041777354,-0.18740529,0.1178443,0.06019195,0.19416498,0.1222205,-0.17675242,-0.087565154,0.08370653,-0.1575966,-0.13989961,0.07758863,0.060484856,-0.044275213,-0.09717221,-0.095918395,0.2087158,-0.09480862,-0.03480452,0.12668386,-0.078277074,0.1086257,-0.10405119,-0.101262406,-0.1266999,0.24164687,0.012265582,-0.058652386,-0.053213887,-0.08061026,0.09871289,0.10490571,-0.15224119,0.21034016,0.048640843,-0.05293739,0.17258915,0.12368578,0.23402137,0.011006111,0.044714883,-0.109724306,0.02459605,0.09885235,-0.046113156,0.14512014,-0.0071525835,-0.027653389,0.05611921,0.048538644,-0.05589611,0.11513257,0.13325138,-0.001734685,0.1037073,0.04383166,-0.10037146,-0.15024544,-0.1117338,-0.041195266,-0.14168374
0.16082186,0.075948305,0.17270555,-0.0057818377,-0.32574132,0.0348615,0.007229774,0.059221953,0.1838167,-0.2982094,-0.08225158,0.12792055,-0.17815101,-0.104993716,0.08425279,-0.025068536,-0.1540642,-0.16171452,-0.061578043,0.16919981,0.0458451,-0.0071198107,0.14815992,-0.046403304,0.2717246,-0.17450394,0.07566916,-0.16154626,0.2678694,-0.08112918,0.023056695,0.030929176,-0.01625001,0.088110745,0.19234538,0.0408815,0.23455696,-0.04858484,-0.10843616,0.19022602,0.008254301,0.25367296,-0.13056768,-0.06508867,-0.16025187,0.11131771,0.1997204,-0.003579161,0.20162329,0.18460156,-0.14584462,0.01735053,0.24471906,0.05638347,0.2168425,0.13651685,-0.054738708,0.19363496,0.19532037,-0.07924132,-0.15651153,-0.11111916,0.15231353,-0.17327352
-3.62019e-05,-0.013394994,0.19711374,0.16152614,-0.09511833,0.085266314,0.25460303,0.20011397,-0.005647752,-0.24893828,-0.1036345,0.025920378,-0.26773837,-0.12696719,0.080166645,0.12082047,0.02615868,-0.13423873,-0.0056389594,0.15731116,-0.26785275,-0.033489287,0.23667312,0.036855128,0.20208703,-0.13075048,-0.11973894,-0.20638691,0.33818233,0.07715652,0.051353652,0.2109573,-0.23836844,0.28762135,0.1812955,-0.1895172,0.12200986,0.043392982,0.045833565,0.22215511,0.14993954,0.218773,-0.080718435,-0.02151729,-0.106819086,0.10547867,0.19839306,-0.071149305,0.20040868,0.049290184,-0.06596203,0.11375732,0.24548166,-0.081104055,0.19808865,0.12085773,0.13750106,0.12592316,0.07261101,-0.21932115,-0.24205363,-0.11323189,0.04051065,-0.25706166
-0.03687103,0.061965328,0.15713605,0.04382438,-0.20275807,0.073605664,0.18970726,0.13223618,0.013718908,-0.15848815,-0.19587414,-0.034599505,-0.21524273,0.056633133,0.02727525,0.16311233,0.126607,0.0038598229,-0.060462244,0.18959458,0.028805625,-0.011500337,0.116097644,-0.01803875,0.070032865,-0.14020981,-0.15107282,-0.16859284,0.32289958,-0.053249586,-0.050083276,0.14460044,-0.1406209,0.26478797,0.042059794,-0.15548913,0.14379813,-0.04858525,-0.015292938,0.030100064,0.16141209,0.29338747,-0.06646573,-0.08229708,-0.07918406,0.17232531,0.09484944,-0.11015977,0.19894464,0.012108969,-0.107683614,-0.00078327756,0.14467412,-0.0531524,0.15713546,0.049299337,0.16070232,0.1408096,0.054736607,0.013501168,-0.14397945,-0.17010976,0.13181768,-0.0672377
0.074608885,0.035636127,0.13934396,0.14297989,-0.17968191,0.070079096,0.136771,0.085180126,0.22435904,-0.11253425,-0.11207389,0.097711295,-0.21281603,-0.040365923,0.051499497,0.045188017,0.06207004,-0.069473006,-0.026155647,0.16804491,-0.0155491745,-0.028014481,0.15408957,0.01826378,0.1201933,-0.14350554,-0.14575371,-0.09963853,0.2925173,-0.013437742,0.043251794,0.10208423,-0.1340695,0.1959963,0.07990027,-0.005314544,0.11787477,-0.055449948,-0.10863613,0.054645065,0.1632999,0.26481378,-0.0580075,-0.01662229,-0.044406254,0.02067227,0.08742205,-0.1314444,0.14731504,0.032256868,-0.12667835,0.056158066,0.11934707,-0.047208354,0.081847295,0.07204135,0.076765224,0.07569953,0.12017108,-0.04989612,-0.07345812,-0.14194413,0.050027117,-0.095758475
-0.10053692,-0.064755626,-0.029572377,-0.036263164,0.05597531,0.01349547,-0.005591523,-0.12412286,0.082451895,0.069129474,0.005536849,-0.08758531,0.11396391,0.099182665,0.006873547,-0.13088705,0.021391641,-0.08312486,-0.10368294,0.07367773,-0.049800802,-0.033280693,-0.013971276,-0.012802714,0.041410293,0.06330968,0.075207025,0.056938652,0.09215916,-0.058433056,0.006421587,-0.086327195,0.009397134,0.01862126,-0.013267815,0.055536736,-0.06389903,0.021506747,-0.1285157,-0.0021473565,0.046018258,-0.026057394,0.029776275,0.07386134,-0.020211164,0.031580064,0.021079367,0.012485638,0.07587935,-0.058393847,-0.008267804,0.11992168,0.01647879,-0.07708721,-0.111694895,-0.019955983,0.017913299,-0.081407376,0.030590368,-0.07010313,-0.02946997,-0.06280019,0.034530632,-0.018511409
-0.019392403,-0.0060932534,-0.12603901,-0.16895865,0.007826702,0.08887646,-0.040155374,-0.05297704,0.06506261,-0.0030040578,-0.015618878,0.085434094,0.16225311,0.11520726,0.09958385,0.02128542,-0.04151835,-0.15328728,0.023833852,-0.13512512,-0.05372177,0.049696736,-0.050505877,-0.03134843,0.09749869,0.2048175,0.120938115,-0.017605597,0.13344759,0.010937047,-0.05270563,0.01860137,-0.043335598,-0.0019630946,0.1619776,0.0032575359,-0.15825401,-0.11920979,-0.24109706,-0.046376653,0.25701526,-0.10834463,0.065064006,0.13086145,-0.15557562,0.12324065,-0.13501102,0.13335657,-0.17371191,-0.07528558,-0.05035441,0.05256883,0.14697385,-0.047245987,-0.13071188,0.09746739,-0.07846646,-0.17884384,0.057428095,0.28747213,-0.030850915,0.10315834,-0.19404559,-0.10988851
0.039082564,0.10547652,0.1375105,0.12216758,-0.2534746,0.12992136,0.16156957,0.1845594,0.07034725,-0.10725278,-0.13726553,-0.0017102134,-0.13269457,0.024826594,0.04760633,0.13340877,0.06402065,0.03442285,-0.056520343,0.15838353,-0.024179101,0.04793416,0.07982861,0.032060176,0.07340181,-0.041635145,-0.15907443,-0.14349976,0.19680299,-0.06547091,0.00012636633,0.124675006,-0.121739104,0.2118609,0.04085917,0.039320245,0.13493268,-0.12031062,-0.008813795,0.06763538,0.16592118,0.170956,-0.036502168,-0.05882058,-0.03447953,-0.0009705137,0.070108086,-0.122382775,0.050000414,0.010563693,-0.03625738,0.019923793,0.05076343,-0.028477447,0.16390438,0.10181903,0.12202108,0.06232552,-0.016831905,0.018828217,-0.09724794,-0.026131278,0.12105884,-0.09056614
0.012799419,-0.056010414,0.21616614,0.18358111,-0.11235422,0.11312502,0.25333923,0.19325364,0.04172896,-0.20267297,-0.1328689,0.06378894,-0.2964143,-0.156142,0.13723427,0.08853388,0.027760837,-0.0892754,0.03887296,0.18584226,-0.21010734,-0.05357242,0.23598018,-0.030352956,0.156614,-0.11948956,-0.14813103,-0.14061004,0.28235033,0.079868004,0.0052488185,0.24458762,-0.2524115,0.2114102,0.1334417,-0.21085048,0.18136105,0.10197386,0.055863496,0.25152975,0.22232378,0.25688604,-0.071723126,-0.0048239394,-0.069862604,0.16349179,0.21209663,-0.061148748,0.16103262,0.057349827,-0.11422461,0.06928649,0.2238905,-0.044596802,0.21218586,0.13308504,0.12660383,0.12920979,0.03637024,-0.18990003,-0.20376512,-0.12508209,0.08242328,-0.225967
0.0888101,0.104093105,0.17463414,0.13149232,-0.25995463,0.10838039,0.16385673,0.14484695,0.17662945,-0.22592254,-0.14726603,0.042506542,-0.22773609,-0.04584773,0.03760425,0.18704985,0.11417685,0.0022062056,-0.098054476,0.19050673,-0.033533495,0.02985201,0.05252052,0.012584746,0.07039755,-0.12279204,-0.13814011,-0.18539935,0.21749415,-0.077337764,-0.027773697,0.051263347,-0.07879106,0.1774615,0.077324584,-0.0019134637,0.050989393,-0.006040571,-0.07036242,0.08036743,0.18616165,0.21138246,-0.06423514,-0.10533903,-0.025345307,-0.07136733,0.1311102,-0.12210525,0.07743557,0.05238327,0.0077097183,-0.011201754,0.11268074,-0.08292925,0.12408516,0.07684236,0.10977438,0.11924211,0.03911351,-0.16627207,-0.11717241,-0.108020805,0.075233996,-0.12820604
0.11498302,0.05646786,0.07053369,0.08301987,-0.17091152,0.12882335,0.054357562,0.12832017,0.15058334,-0.25278476,-0.14393073,0.0121841,-0.25838754,-0.04730864,0.053427253,0.094091155,-0.044163294,-0.053266626,-0.033851963,0.1624491,-0.0030744877,-0.022881554,0.12834506,-0.0491182,0.15683123,-0.19424139,-0.06753657,-0.15676776,0.22828996,-0.098974794,0.07714718,0.01749075,-0.034882065,0.15139619,0.098234065,0.003345394,0.12041659,0.044630732,-0.09801219,0.18676762,0.1357988,0.18891512,-0.017827163,-0.1274944,-0.07152609,-0.02529062,0.053369712,-0.07204332,0.12473626,0.002987017,-0.13442954,0.048392158,0.13937294,-0.009900468,0.15380418,0.13130085,0.06418555,0.19216484,0.032295685,-0.1647922,-0.13101515,-0.09327382,0.06660053,-0.13188587
0.05258901,0.06674825,0.119629756,0.051655293,-0.04911087,0.11214083,-0.026110578,-0.09525683,0.15634276,-0.112442195,-0.032619048,0.025091972,-0.036930557,-0.002138159,-0.09630919,-0.08395013,0.035990596,-0.013779523,-0.00061382673,0.21930416,0.08097578,0.107598685,0.15739472,-0.049683113,0.13124286,-0.03310352,-0.09957905,-0.016377747,0.150206,-0.07931558,0.108203724,-0.023278246,-0.20054492,0.03723949,0.13196868,-0.10033502,0.022302793,0.07404775,-0.027089024,0.04134006,0.14443426,0.07675404,-0.0396599,0.041469254,0.025459744,-0.0025329762,0.015993837,-0.014391572,0.16141486,0.060662907,-0.07408193,-0.026111204,0.22940095,0.02332215,0.012087209,0.1462027,0.093952246,0.07668831,-0.011472644,-0.04245913,-0.013588205,-0.034657687,0.065021105,-0.05211437
0.18562186,0.07688152,0.18273312,-0.064458095,-0.2611119,0.0716281,0.04889789,0.09342149,0.14989187,-0.24901175,-0.09592307,0.06665952,-0.27585658,-0.05070414,0.10177355,0.019720547,-0.1461404,-0.18052426,-0.09270842,0.18646735,0.017514158,-0.063816085,0.180297,-0.09181069,0.21388116,-0.19098134,0.016126405,-0.10434019,0.32209548,-0.116456345,0.026152607,-0.021575568,0.0030722474,0.14007722,0.20582472,0.03943229,0.20839965,-0.042602878,-0.13528937,0.16465157,-0.009285496,0.3167533,-0.09571684,-0.0742008,-0.16848846,0.087661505,0.19274813,0.023711493,0.17040667,0.2127564,-0.1638671,-0.0034839916,0.18045264,0.114668965,0.20442078,0.15781443,-0.10732556,0.22514728,0.14892806,-0.07148246,-0.14815967,-0.1568749,0.15386754,-0.18048276
0.0934465,0.10772033,0.2469434,0.12904958,-0.2515629,0.05207959,0.18300441,0.26032948,0.21550182,-0.20975366,-0.2038679,-0.10188026,-0.30591786,-0.13734762,0.17065355,0.14553267,0.15435788,-0.14508893,-0.018655647,0.2677287,0.00940878,-0.041715942,0.16183695,0.08026274,0.09475801,-0.093308195,-0.16035889,-0.13568406,0.3192309,-0.0945871,0.023542028,0.02624711,-0.17194158,0.2745046,0.027994126,0.16906026,0.18239158,-0.1044226,-0.006023219,0.14624397,0.13701513,0.21633464,-0.12524715,-0.17586185,-0.059872888,0.1548532,0.18137513,-0.20558974,0.14410836,0.20115805,-0.080314085,-0.0009612578,0.047190513,-0.042863045,0.17490147,0.19959836,0.10176268,0.11883073,0.10280539,-0.020604951,-0.17773777,0.044304874,-0.026135165,-0.18959889
0.04791945,0.02100883,0.06510587,0.011782783,-0.14277479,0.09354116,0.012591348,0.13595062,0.121492,-0.12067538,-0.025845997,0.18645105,-0.18077584,-0.0934666,-0.01547634,0.0063979174,-0.12514484,-0.13274245,-0.09104141,0.17663687,-0.062317174,0.004812581,0.16304559,-0.02700932,0.09147137,-0.07760019,-0.10612326,-0.07005349,0.17585148,0.030863583,-0.08436174,0.0006160565,-0.116383836,0.051422156,0.05973859,-0.13629863,0.150563,0.06378274,0.03776092,0.05063131,0.101335205,0.23799571,0.08494682,0.04748864,0.011169185,-0.029800061,0.1381046,-0.025376698,0.15790962,-0.15539882,-0.052232478,-0.0065249153,0.027155854,-0.07379306,0.009535388,0.0045706513,0.008949908,0.119170025,0.12410025,-0.10708709,-0.14511922,-0.10410152,-0.14307083,-0.07949299
0.049386654,0.05792948,0.08859835,0.08664437,-0.0876123,0.06952697,-0.015019225,-0.05597247,0.23035355,-0.09199967,-0.02219892,0.030718772,-0.08260361,-0.036397215,-0.00672413,-0.05723613,0.02484662,0.007758511,0.0014835192,0.19738762,0.04981518,0.05685486,0.16958113,-0.08351583,0.10411365,-0.005210246,-0.10013833,-0.017027838,0.2081776,-0.1331491,0.059460454,0.018161386,-0.15220124,0.059024166,0.13140482,-0.087043114,-0.0055653723,0.037351597,0.010940934,0.0026926966,0.16972128,0.12809202,-0.03438936,0.027621083,-0.0037123775,0.05015632,-0.02126663,-0.0530448,0.1066709,0.07561634,-0.040954057,-0.08260469,0.24464191,-0.00051013584,0.036627915,0.1815068,0.08567808,0.051224593,-0.001306636,-0.023370305,0.020893749,-0.00552399,0.10218741,-0.09263006
0.12110823,0.014125876,0.0062836767,0.010702536,-0.09579603,0.16157864,0.062139355,0.10416882,-0.07442639,-0.028700935,-0.112921804,0.17705771,0.0033811817,-0.14877221,-0.06531457,0.020085877,-0.037903618,-0.0186789,0.04847512,0.072890624,-0.06285102,0.04877885,0.120797776,-0.0935438,0.022059154,0.011777756,-0.16952266,-0.07298905,0.088161066,0.12575738,0.012239766,0.1217793,-0.18002206,0.029574607,0.15741168,0.071141034,-0.11957988,-0.13408245,-0.08588435,0.13335915,0.15979424,0.08763209,0.10490023,0.045937765,0.017990412,0.11514874,0.0076735453,0.0425647,-0.037860658,-0.060672544,-0.015507452,-0.029048806,0.18986669,-0.08647717,-0.07464244,0.03447655,0.05200891,0.04452147,0.18290257,0.1122895,-0.17795159,0.044780005,0.009938359,-0.06705731
0.042362507,0.07893721,0.009967549,-0.09852684,-0.19900787,-0.014655502,0.20816724,0.11163012,0.23209967,-0.12782936,-0.2587922,0.008385751,-0.01812306,0.0059799384,0.1705245,0.119654626,0.046529226,-0.2990643,-0.047459748,-0.011046636,0.042071108,0.05567605,0.2344373,0.17082836,0.21681242,-0.20819096,-0.069348544,0.012564866,0.29848966,0.070564516,-0.17960829,0.013722432,-0.2827684,0.18204826,0.25257683,-0.12997402,0.0002670153,-0.07097689,-0.013610158,0.10426462,-0.0001824505,0.21434577,-0.110955335,-0.12430685,-0.20925161,0.13701698,0.2463481,0.12270178,0.03267003,0.22484235,-0.0400486,-0.22769259,0.28308922,0.03646553,0.04948315,0.22738048,-0.067004986,-0.065459594,0.26361325,-0.00057950185,-0.23191315,-0.00935154,-0.025466967,-0.19556297
0.01014392,0.001125234,0.02613709,0.01483964,-0.0037386229,0.21341677,0.17479408,0.089331955,-0.011115504,0.002428693,-0.16427939,-0.042380404,0.03284713,-0.032997914,-0.18187486,-0.03905973,0.041662995,-0.044539336,-0.0059987805,0.09515655,0.05596599,0.03365767,0.023085386,0.018650226,-0.101210766,-0.13789254,-0.010159488,-0.132895,-0.024082229,0.13654275,0.035815306,0.1958495,0.040574845,0.07366855,0.009134657,-0.00900703,-0.03524608,-0.074561425,0.005217064,0.079074964,0.12474046,0.095614664,-0.026460422,0.00036547965,-0.019518964,0.004834134,-0.029372046,-0.15104078,0.019865645,0.025286496,0.0060242857,-0.046003573,0.060084943,-0.031275593,0.024990264,-0.00019468895,0.08832669,0.08033904,0.02053219,0.07885269,-0.0478964,-0.0494435,-0.04664599,0.0009817492
-0.08324983,0.12539692,-0.07406995,-0.15689878,0.16980506,-0.006154504,-0.061946087,-0.15177305,-0.03586476,0.118647635,-0.012357099,0.012540888,0.038814723,-0.04170905,-0.049613323,-0.009359257,-0.19842833,-0.1829935,0.03696222,-0.13969682,0.24050203,0.00749127,-0.18179733,-0.026478289,-0.02564489,0.031582117,0.077130124,0.06170355,0.061993588,0.19431257,0.043979526,-0.19242102,-0.034837678,-0.052486435,0.034816425,-0.1693785,-0.05250481,0.069788,-0.1344801,-0.032897875,0.33151233,-0.22593667,0.103548475,0.30178815,-0.04650508,0.029850125,-0.13989347,0.20125964,-0.19482158,-0.079703294,0.19833934,0.07129489,-0.05910762,-0.12816888,-0.1689543,0.0171894,-0.02121242,-0.25820732,0.020971581,0.02654462,0.0066852956,0.022245673,0.041339025,0.020836113
0.05326339,-0.1390851,-0.09733651,-0.12979268,0.010011928,0.116217166,-0.0078841355,0.097150646,0.075819194,0.114518836,-0.026999675,-0.029496463,-0.11634819,0.011738271,-0.06299514,-0.062193803,-0.050144892,0.016649129,-0.056143682,0.050585613,0.06168602,-0.029500727,-0.016488804,-0.067520276,-0.09887624,0.008510727,-0.051379155,0.025624225,0.13363256,0.07022691,0.08759681,0.054441202,-0.067326404,-0.045461766,0.04172324,0.015796872,0.08995373,0.017200701,0.018338947,0.04724571,0.032542467,0.062218897,0.10573074,0.073444925,-0.03333454,-0.007324109,-0.013466548,-0.04542879,0.010035998,-0.09617926,-0.079844676,0.106271,0.09929842,-0.0046673864,-0.016735047,-0.01923298,0.09530696,0.036920372,0.0011902722,-0.086312935,-0.036947306,0.054278683,0.07248644,0.048185997
