120601
41751	596	0
2155	596	2
20739	596	0
2827	596	1
18463	596	1
7523	596	0
37793	10353	0
36985	10353	3
4049	10353	1
34231	10353	2
23704	10353	0
12358	10353	2
3694	10353	1
21887	10353	1
20739	10353	1
2827	10353	2
18463	10353	0
18998	10353	2
18256	20148	1
25675	20148	0
37793	20148	1
33203	20148	2
36985	20148	4
26491	20148	0
22424	20148	0
3468	20148	1
16840	20148	2
19326	20148	0
4049	20148	2
31417	20148	0
12358	20148	3
11552	20148	0
2827	20148	3
22536	20148	0
37793	35123	2
33203	35123	3
36985	35123	5
23789	35123	1
26491	35123	1
22424	35123	1
3468	35123	2
16840	35123	3
4049	35123	4
34231	35123	4
42182	35123	4
17788	35123	1
11186	35123	3
38695	35123	2
6159	35123	0
9149	35123	1
10400	35123	3
21887	35123	2
20739	35123	2
2827	35123	4
22536	35123	1
20775	35123	2
46092	11153	0
37793	11153	3
33203	11153	4
3056	11153	1
16393	11153	1
13804	11153	0
13933	11153	1
34231	11153	5
42182	11153	5
9103	11153	2
21621	11153	0
4524	11153	1
39688	11153	0
20739	11153	3
43531	11153	1
37793	20914	4
33203	20914	5
3468	20914	4
18715	20914	3
1038	20914	4
9103	20914	3
2155	20914	3
20739	20914	4
28093	20914	0
43531	20914	0
3468	35902	3
13933	35902	6
42182	35902	6
1038	35902	5
24194	35902	0
46940	35902	2
34686	35902	0
21621	35902	1
41351	35902	3
18708	35902	0
47709	35902	2
2155	35902	4
20739	35902	5
28093	35902	1
3468	45601	5
31888	45601	0
24194	45601	1
34686	45601	1
41726	45601	1
41351	45601	4
38370	45601	1
46156	45601	2
20739	45601	11
46092	6930	1
8674	6930	1
37793	6930	6
2521	6930	0
15879	6930	0
31888	6930	1
34686	6930	2
4524	6930	2
41726	6930	2
33382	6930	1
18708	6930	1
38370	6930	2
46156	6930	3
26595	6930	0
4075	6930	0
28093	6930	3
20087	31596	0
33203	31596	6
2521	31596	1
3468	31596	6
15879	31596	1
16840	31596	4
24194	31596	2
34686	31596	3
18708	31596	2
5578	31596	2
20739	31596	12
4075	31596	1
28093	31596	4
22793	7721	0
8674	7721	2
2521	7721	2
38275	7721	0
13933	7721	4
4524	7721	3
18708	7721	3
33784	7721	1
20739	7721	6
26595	7721	1
29941	7721	0
28093	7721	5
17851	7721	0
25793	22466	0
8674	22466	3
38275	22466	1
28258	22466	0
42411	22466	1
24194	22466	3
4524	22466	4
18708	22466	4
27053	22466	1
20739	22466	7
26595	22466	3
29941	22466	1
28093	22466	6
8674	32403	4
38275	32403	2
11923	32403	3
13933	32403	5
24194	32403	4
4524	32403	5
30747	32403	1
41351	32403	5
3694	32403	2
18708	32403	5
27053	32403	2
20739	32403	8
26595	32403	4
29941	32403	2
18333	8539	0
8674	8539	5
21593	8539	0
25141	8539	0
13643	8539	0
40519	8539	1
24194	8539	5
36418	8539	3
30747	8539	2
41351	8539	6
3694	8539	3
18708	8539	6
20739	8539	9
1380	8539	0
29941	8539	3
17851	8539	2
18333	18209	1
2639	18209	0
25793	18209	2
45617	18209	0
19244	18209	0
46940	18209	1
3694	18209	4
17129	18209	0
12780	18209	0
20739	18209	10
1380	18209	1
27797	18209	2
43531	18209	2
2639	33202	1
25793	33202	1
45617	33202	1
2970	33202	0
26491	33202	2
47042	33202	0
24194	33202	6
30747	33202	3
27596	33202	1
27053	33202	3
20739	33202	13
1380	33202	2
42851	33202	0
2639	42890	2
20087	42890	1
8674	42890	6
2970	42890	1
24194	42890	7
30747	42890	4
27596	42890	2
42351	42890	0
27053	42890	4
20739	42890	14
3618	42890	0
1380	42890	3
20087	19043	2
22793	19043	1
8674	19043	7
48059	19043	0
24194	19043	8
16712	19043	0
30747	19043	5
3694	19043	5
17129	19043	1
27596	19043	3
42351	19043	1
20739	19043	15
3618	19043	1
27797	19043	3
7062	28843	0
2639	28843	3
22793	28843	2
8674	28843	8
31820	28843	1
16840	28843	5
13933	28843	2
16712	28843	1
17788	28843	2
30885	28843	1
17129	28843	2
2155	28843	5
20739	28843	21
34128	28843	0
16054	28843	0
36479	43704	0
11923	43704	2
3130	43704	1
16840	43704	6
13933	43704	3
17788	43704	3
37989	43704	3
41351	43704	7
2155	43704	6
21210	43704	1
34128	43704	1
16054	43704	1
40512	4994	0
36479	4994	1
36985	4994	6
3842	4994	2
22424	4994	2
3130	4994	0
8893	4994	2
34463	4994	2
4244	4994	0
17788	4994	4
36418	4994	4
37989	4994	4
41351	4994	8
38370	4994	3
2155	4994	7
20739	4994	20
21210	4994	2
16549	4994	1
34128	4994	2
27797	4994	4
2639	19843	4
40512	19843	1
22424	19843	3
16840	19843	7
34463	19843	3
36418	19843	5
18708	19843	7
38370	19843	4
5578	19843	3
2155	19843	8
20739	19843	19
34128	19843	3
27797	19843	5
40512	29663	2
33001	29663	0
25641	29663	0
22424	29663	4
16840	29663	8
40723	29663	5
26552	29663	3
4524	29663	6
41351	29663	9
44302	29663	0
18708	29663	8
10400	29663	2
42351	29663	2
2155	29663	1
20739	29663	18
34128	29663	4
27797	29663	6
18998	29663	3
32775	39392	2
33001	39392	1
32196	39392	1
25641	39392	1
16840	39392	9
40723	39392	6
26552	39392	4
4244	39392	1
41351	39392	10
44302	39392	1
18708	39392	9
10400	39392	0
42351	39392	3
20739	39392	17
17851	39392	1
32196	5774	0
23231	5774	0
45800	5774	0
16840	5774	10
188	5774	0
8893	5774	0
40723	5774	0
22406	5774	1
4524	5774	7
41351	5774	11
12358	5774	4
18708	5774	10
10400	5774	1
2155	5774	0
27053	5774	5
20739	5774	16
26595	5774	2
42769	5774	0
28093	5774	2
24116	15511	0
32680	15511	0
29549	15511	0
13592	15511	0
23999	15511	0
21163	15511	0
24116	30505	1
13592	40172	1
32680	17063	1
11255	14432	0
14956	14432	0
14956	34927	2
14956	1192	3
14956	25693	4
14956	46157	1
14956	32194	5
14956	46933	6
15820	3686	0
28075	3686	0
16959	3686	0
17962	3686	0
26995	3686	0
32491	3686	0
31868	3686	0
11464	3686	0
23113	3686	0
2868	3686	0
38601	3686	0
4171	3686	0
38235	3686	0
36147	3686	0
34778	3686	0
32280	3686	0
29064	3686	0
9970	3686	0
22261	3686	0
36150	3686	0
13682	3686	0
15758	3686	0
11352	3686	0
13457	3686	0
25060	3686	0
12113	3686	0
13965	3686	0
951	3686	0
161	3686	0
42652	3686	0
10925	3686	0
25401	3686	0
46325	3686	0
10769	28271	0
33876	28271	0
3985	28271	0
41082	28271	0
29767	28271	0
32491	28271	1
15036	28271	0
11464	28271	1
23113	28271	1
2868	28271	1
41837	28271	0
4171	28271	1
42019	28271	0
38235	28271	1
34778	28271	1
12754	28271	0
32280	28271	1
28092	28271	6
22261	28271	1
13682	28271	1
29808	28271	0
951	28271	1
42652	28271	1
46325	28271	1
10769	29134	1
17983	29134	0
33876	29134	1
3985	29134	1
23113	29134	2
4171	29134	2
45109	29134	0
31691	29134	0
32280	29134	2
28092	29134	0
27533	29134	0
38465	29134	0
41125	29134	0
22261	29134	2
42075	29134	0
36041	29134	0
32752	29134	0
30250	29134	0
20128	29134	0
46325	29134	4
10769	38884	2
33876	38884	2
23113	38884	3
6860	38884	0
31691	38884	1
28092	38884	1
27533	38884	1
38465	38884	1
32528	38884	0
9970	38884	1
23458	38884	0
11352	38884	1
32752	38884	1
30250	38884	1
20128	38884	1
46325	38884	2
10769	24721	3
33876	24721	3
23113	24721	4
47738	24721	0
6860	24721	1
31691	24721	2
31653	24721	0
38465	24721	2
9970	24721	2
23458	24721	1
11352	24721	2
12113	24721	1
13965	24721	1
3654	24721	0
30250	24721	2
20128	24721	2
46325	24721	3
15820	10733	4
45898	10733	0
42019	10733	1
8000	10733	0
40545	10733	0
41094	10733	0
11352	10733	3
12113	10733	2
32752	10733	4
3654	10733	1
45898	35512	1
8053	35512	0
38601	35512	1
41125	35512	1
37890	35512	0
41094	35512	1
36041	35512	1
32752	35512	2
46690	35512	0
951	35512	2
3654	35512	2
15820	26311	1
43797	26311	0
23113	26311	5
8053	26311	1
38601	26311	2
31691	26311	3
5654	26311	0
28092	26311	2
37890	26311	1
32752	26311	3
161	26311	1
15820	37035	2
43797	37035	1
23113	37035	6
38601	37035	3
5700	37035	0
28092	37035	3
4021	37035	1
13965	37035	2
161	37035	2
15820	32774	3
43797	32774	2
11464	32774	2
38601	32774	4
28092	32774	4
4021	32774	0
12113	32774	3
161	32774	3
43797	8908	3
38601	8908	5
28092	8908	5
46690	8908	1
951	8908	3
43797	23638	4
38601	23638	6
32280	23638	3
3654	23638	3
15820	48275	5
38601	48275	7
3654	48275	4
15820	19409	6
38601	19409	8
13353	19409	2
8940	19409	0
3654	19409	5
38601	44090	9
13353	44090	1
161	44090	4
3654	44090	6
38601	20201	10
13353	20201	0
161	20201	5
32335	20201	0
39752	30069	0
9230	44850	0
39752	6150	1
7895	6150	0
23323	6150	0
9230	20958	1
48103	20958	2
10197	20958	0
7895	20958	1
24870	20958	0
23323	20958	1
16312	30877	1
21520	30877	0
39502	30877	0
7895	30877	2
14361	30877	0
30428	30877	0
18242	45631	0
14940	45631	0
7895	45631	3
7895	6974	4
40979	16659	0
40979	31643	1
30428	31643	1
40979	41347	2
9763	41347	0
16312	7768	0
9763	7768	1
48103	7768	1
48103	17452	0
7895	17452	5
7895	32454	6
3610	42122	0
7895	42122	7
30428	42122	2
7895	3483	8
24709	28079	0
7895	28079	9
30428	28079	3
24709	42944	1
3610	42944	1
7895	42944	10
24709	4248	2
3610	4248	2
7895	4248	11
44655	14000	0
24709	14000	3
7895	14000	12
24709	28894	4
7895	28894	13
7895	38686	14
7895	5049	15
7895	14808	16
7895	29717	17
7895	39435	18
7895	768	19
7895	15554	20
44655	25286	1
7895	25286	21
7895	40232	22
7895	1570	23
7895	16333	24
7895	26091	25
7895	2366	26
7895	12138	27
7895	26943	28
27968	36836	0
8073	36836	0
21312	36836	0
22703	36836	5
17190	36836	0
48256	36836	0
28530	36836	0
8563	36836	0
28145	36836	0
8983	36836	0
4849	36836	0
44321	36836	0
26252	12921	0
44433	12921	0
33009	12921	0
21312	12921	1
40818	12921	0
17190	12921	1
9629	12921	0
22437	12921	0
4849	12921	1
34102	22640	0
22810	22640	0
33009	22640	1
17190	22640	2
9629	22640	1
22437	22640	1
34102	37607	1
35947	37607	0
23162	37607	0
17190	37607	3
361	37607	0
22437	37607	2
34102	47281	2
361	47281	1
22437	47281	3
22703	13695	1
361	13695	2
36047	13695	0
22437	13695	4
35947	23443	1
22703	23443	2
361	23443	3
36047	23443	1
361	33376	4
36047	33376	2
22437	33376	9
10393	33376	0
39965	48087	0
22437	48087	5
21312	9453	3
22437	9453	6
21312	24190	2
10717	24190	0
36047	24190	3
22437	24190	7
18560	24190	0
22437	34181	8
33906	443	0
21312	443	4
48256	443	1
21312	34982	5
8983	44654	1
21312	11006	6
8983	11006	2
22703	35760	3
4849	35760	2
44321	35760	2
44321	45447	1
22703	6786	4
4849	31452	3
30232	31452	0
21312	32256	7
48256	8372	2
21312	18045	8
22703	18045	0
48256	18045	3
4849	42732	4
4849	4050	5
21312	18882	9
44321	4837	3
22703	19677	6
44321	19677	4
5590	29515	0
35520	39254	0
5590	39254	1
21312	30326	10
26252	6420	1
21689	25858	0
34339	25858	0
23861	25858	1
20760	25858	0
47767	25858	0
33780	25858	0
17608	25858	2
48272	25858	0
14048	25858	0
34339	40842	1
23861	40842	0
38743	40842	0
17608	40842	3
34339	2175	2
43911	2175	0
17608	2175	1
34339	16920	3
23861	16920	2
5401	16920	0
17608	16920	0
34339	26728	4
25283	26728	0
43911	26728	1
10586	26728	0
34440	36640	0
48272	36640	1
34339	2945	5
38726	2945	0
48272	2945	2
34339	12740	6
4983	12740	0
48272	12740	3
4983	27549	1
48272	27549	4
34339	3731	7
48272	3731	5
34339	13485	8
48272	13485	6
34339	23243	9
48272	23243	7
40396	38168	0
34871	38168	0
28909	38168	0
48272	38168	8
40396	47876	1
48272	47876	9
5401	24000	1
30912	24000	0
7110	24000	0
48272	24000	10
34339	38935	10
35781	248	0
7110	248	1
35781	10024	1
7110	10024	2
35781	34763	2
20760	34763	1
44898	34763	0
42183	34763	0
35781	1036	3
26547	1036	0
44898	1036	1
42183	1036	1
35781	10794	4
44898	10794	2
19185	10794	0
35781	20552	5
44898	20552	3
35781	35572	6
40396	35572	2
21071	35572	0
10586	35572	1
35781	45239	7
24459	45239	0
44898	45239	4
40396	45239	3
10586	45239	2
35781	11601	8
44898	11601	5
40396	11601	4
10586	11601	3
35781	21338	9
44898	21338	6
35781	36335	10
34339	36335	11
22464	36335	0
35781	46009	11
22464	46009	1
10586	46009	4
22464	22102	2
18049	22102	0
33796	32018	0
4983	32018	2
22464	32018	3
18049	32018	1
33796	46769	1
34339	8150	12
33796	8150	2
4983	8150	3
34339	22898	13
33796	22898	3
4983	22898	4
33796	32832	4
4983	32832	5
34339	42528	14
4983	42528	6
4983	8948	7
7110	8948	3
29770	8948	1
29770	18656	0
22464	18656	4
1521	18656	0
36579	43334	0
22464	43334	5
1521	43334	1
28909	9698	1
33796	19448	6
22464	19448	6
33796	29298	5
22464	44143	7
15537	6195	0
15537	15949	1
15537	30945	2
15537	7033	3
6959	26506	0
15537	41393	4
6959	41393	1
39944	41393	0
30124	41393	0
15537	17499	5
6909	17499	0
15537	27338	6
8019	27338	0
15537	42176	7
15537	13297	8
6909	13297	1
15537	28119	9
38539	4290	0
38539	14036	1
15537	14036	10
38539	23805	2
15537	23805	11
38539	38740	3
29293	38740	0
10579	828	0
10579	10588	1
10579	35362	2
15771	9497	0
20435	9497	0
36861	45496	2
30317	45496	0
8845	45496	6
29351	16525	0
46649	16525	0
8845	16525	3
6059	31491	0
8845	31491	8
6059	41206	1
5785	41206	0
8845	41206	7
6059	7613	2
5785	7613	1
8845	7613	4
14697	7613	0
17007	17283	0
30317	17283	1
26099	17283	9
8845	17283	9
30317	41951	2
26099	41951	0
26099	3328	1
30317	18088	3
26099	18088	2
5785	27931	2
26099	27931	10
30317	42784	4
5785	42784	3
26099	42784	3
8845	42784	0
8845	4104	1
30317	13848	5
30317	28730	6
8845	28730	2
30317	4882	7
26099	4882	11
30317	29561	8
26099	29561	4
30317	608	9
26099	608	5
30317	15401	10
26099	15401	6
8845	15401	5
30317	40067	11
30317	16192	12
26099	16192	7
30317	35914	13
30317	2227	14
30317	11990	15
30317	36685	16
1891	36685	0
1891	46375	1
30317	12783	17
30317	37464	18
30317	13531	19
30317	33218	20
30317	9298	21
30317	24042	22
30317	290	23
30317	10064	24
30317	34807	25
26099	34807	8
36861	44490	0
30317	44490	26
36861	10847	1
30317	10847	27
30317	30517	28
30317	21386	29
30317	31286	30
30317	7405	31
30317	17080	32
30317	41767	33
30317	17872	34
30317	32878	35
30317	3902	36
30317	18711	37
30317	28495	38
30317	29342	39
30317	15994	40
30317	2007	41
30317	2783	42
30317	12587	43
30317	37259	44
30317	13338	45
30317	14087	46
30317	23839	47
30317	33804	48
30317	9860	49
30317	24616	50
30317	34615	51
30317	10632	52
30317	20406	53
30317	21185	54
30317	46610	55
30317	7979	56
30317	42365	57
30317	43170	58
30317	19312	59
30317	43988	60
30317	20093	61
30317	39643	62
44634	15791	16
26306	15791	10
36228	15791	0
23216	15791	0
15316	15791	0
11229	15791	0
31454	15791	0
47238	15791	0
25345	15791	0
2346	15791	0
9283	15791	0
21550	15791	0
20219	15791	0
820	15791	0
35173	15791	0
14757	15791	0
4033	15791	0
39320	15791	0
35487	15791	0
10715	15791	0
4425	15791	0
24048	15791	0
29458	15791	0
26306	30780	11
5223	30780	0
15316	30780	1
12749	30780	0
15416	30780	0
11229	30780	1
31454	30780	1
18810	30780	0
9283	30780	1
20219	30780	1
43297	30780	0
820	30780	1
18265	30780	0
41558	30780	0
4033	30780	1
5153	30780	0
11317	30780	0
13003	30780	0
17538	30780	0
9136	30780	0
48061	30780	0
27264	30780	0
12749	40446	1
15416	40446	1
11229	40446	2
31454	40446	2
18810	40446	1
2346	40446	1
9283	40446	2
35173	40446	1
14757	40446	1
41558	40446	1
5153	40446	1
13003	40446	1
5274	40446	0
26750	40446	0
48061	40446	1
15316	6881	2
7755	6881	0
12749	6881	2
15416	6881	2
11229	6881	3
31454	6881	3
19301	6881	16
18810	6881	2
9283	6881	3
35173	6881	2
5153	6881	2
11317	6881	1
48061	6881	2
14377	16567	0
15316	16567	3
7755	16567	1
12749	16567	3
15416	16567	3
31454	16567	4
28080	16567	0
30281	16567	0
19301	16567	17
9283	16567	4
38042	16567	0
35173	16567	3
11317	16567	2
28657	16567	0
14377	26324	1
15316	26324	4
34816	26324	0
12749	26324	4
4060	26324	0
31454	26324	5
19301	26324	18
3437	26324	0
9283	26324	5
13003	26324	2
26750	26324	1
28657	26324	1
48061	26324	3
24048	26324	1
7138	26324	0
14377	41255	2
4060	41255	1
15416	41255	4
31454	41255	6
10521	41255	0
19301	41255	19
47201	41255	0
3437	41255	1
24048	41255	2
7138	41255	1
39367	17337	0
6523	17337	0
5223	17337	4
14377	17337	3
7152	17337	0
6864	17337	1
2186	17337	0
4060	17337	2
15416	17337	5
30281	17337	1
19301	17337	22
9283	17337	6
7138	17337	2
39367	27175	1
6523	27175	1
5223	27175	5
14377	27175	4
34816	27175	1
7152	27175	1
6864	27175	0
2186	27175	1
4060	27175	3
26788	27175	0
28080	27175	1
19301	27175	23
18851	27175	0
9283	27175	7
35523	27175	1
11317	27175	3
26750	27175	2
19645	27175	0
39367	37045	2
5223	37045	6
14377	37045	5
34816	37045	2
7152	37045	2
6864	37045	2
4060	37045	4
26788	37045	1
15416	37045	6
31454	37045	7
10521	37045	1
19301	37045	24
29654	37045	0
38042	37045	1
26750	37045	3
44818	37045	0
24048	37045	3
39367	13140	3
10292	13140	0
26306	13140	12
34816	13140	3
7755	13140	2
6864	13140	3
4060	13140	5
15416	13140	7
27566	13140	0
31454	13140	8
30281	13140	2
10521	13140	2
14978	13140	0
11317	13140	4
44818	13140	1
39367	27976	4
44634	27976	0
10292	27976	1
7788	27976	0
7755	27976	3
4060	27976	6
15416	27976	8
27566	27976	1
14978	27976	1
28777	27976	1
35523	27976	2
11317	27976	5
20750	27976	0
39367	37830	5
44634	37830	1
10292	37830	4
7788	37830	1
5223	37830	1
7755	37830	4
6864	37830	4
4060	37830	7
28080	37830	2
14978	37830	2
25491	37830	0
35523	37830	3
20750	37830	1
7818	4152	0
44634	4152	2
10292	4152	6
7788	4152	2
7152	4152	3
6864	4152	5
27566	4152	2
14978	4152	3
7818	13895	1
7788	13895	3
5223	13895	2
7152	13895	4
6864	13895	6
4060	13895	8
27566	13895	3
28777	13895	2
35523	13895	4
18377	13895	0
39367	23650	6
44634	23650	3
26306	23650	13
5223	23650	3
34816	23650	4
7152	23650	5
6864	23650	7
2186	23650	2
28080	23650	3
19301	23650	11
14978	23650	4
35523	23650	5
3308	23650	0
19645	23650	1
18377	23650	1
44634	48283	4
6523	48283	2
5223	48283	7
14377	48283	6
15316	48283	5
34816	48283	5
7152	48283	6
2186	48283	3
28080	48283	4
19301	48283	0
14978	48283	5
18377	48283	2
39367	14704	7
7788	14704	4
5223	14704	8
14377	14704	7
15316	14704	6
7152	14704	7
6864	14704	8
28080	14704	5
19301	14704	1
14978	14704	6
7818	24414	2
7788	24414	5
5223	24414	9
14377	24414	8
15316	24414	7
27566	24414	4
28080	24414	6
19301	24414	2
14978	24414	7
18377	24414	3
39367	39327	8
5223	39327	10
14377	39327	9
15316	39327	8
34816	39327	6
7152	39327	8
27566	39327	5
19301	39327	3
14978	39327	8
28777	39327	0
44634	662	5
5223	662	11
34816	662	7
7152	662	9
27566	662	6
30281	662	3
19301	662	4
14978	662	9
19158	662	0
5223	10414	12
14377	10414	10
15316	10414	9
27566	10414	7
46559	10414	0
30281	10414	4
19301	10414	5
14978	10414	10
18377	10414	4
39367	25178	9
44634	25178	6
5223	25178	13
15316	25178	10
34816	25178	8
4060	25178	9
46559	25178	1
30281	25178	5
19301	25178	6
14978	25178	11
3308	25178	1
44634	35192	7
4325	35192	0
17694	35192	0
23216	35192	1
15316	35192	11
34816	35192	9
4060	35192	10
46559	35192	2
31454	35192	9
30281	35192	6
19301	35192	7
14978	35192	12
3308	35192	2
18377	35192	5
10292	1447	2
17694	1447	1
23216	1447	2
34816	1447	10
7152	1447	10
46559	1447	3
30281	1447	7
19301	1447	8
14978	1447	13
28777	1447	3
3308	1447	3
18377	1447	6
44634	11225	8
10292	11225	3
23216	11225	3
7152	11225	11
38298	11225	0
14978	11225	14
3308	11225	4
18377	11225	7
39367	35962	10
44634	35962	9
10292	35962	5
4325	35962	1
5223	35962	14
46559	35962	4
30281	35962	8
38439	35962	0
3308	35962	5
10292	45645	7
7788	45645	6
26306	45645	0
5223	45645	15
34816	45645	11
19301	45645	9
26306	12042	1
5223	12042	16
34816	12042	12
31454	12042	10
28080	12042	7
19301	12042	10
44634	21752	10
26306	21752	2
5223	21752	17
34816	21752	13
7152	21752	12
31454	21752	11
28080	21752	8
39367	36727	11
44634	36727	11
26306	36727	3
7152	36727	13
46559	36727	5
31454	36727	12
28080	36727	9
39367	46419	12
44634	46419	12
26306	46419	4
5223	46419	18
7152	46419	14
46559	46419	6
18377	46419	8
44634	7777	13
26306	7777	5
5223	7777	19
34816	7777	14
7152	7777	15
38439	7777	3
18377	7777	9
26306	22517	6
5223	22517	20
34816	22517	15
7152	22517	16
38439	22517	4
20750	22517	2
26306	32463	7
5223	32463	21
34816	32463	16
6864	32463	9
15416	32463	9
31454	32463	13
19301	32463	12
38439	32463	5
20750	32463	3
26306	47165	8
5223	47165	22
15416	47165	10
31454	47165	15
19301	47165	13
44634	8601	14
10292	8601	9
26306	8601	9
15416	8601	11
31454	8601	14
28080	8601	10
19301	8601	14
38439	8601	6
44634	33268	15
31454	33268	16
19301	33268	20
41466	33268	0
44634	42966	17
10292	42966	10
31454	42966	17
19301	42966	15
38439	42966	1
44634	9345	18
10292	9345	8
26306	9345	14
31454	9345	18
19301	9345	21
38439	9345	2
35523	9345	0
19572	34052	0
34624	34052	0
13385	34052	0
41632	34052	0
23433	34052	0
19572	43761	1
31995	9915	0
45255	9915	0
4015	9915	0
45255	10689	1
19179	30339	0
21379	30339	0
43329	30339	0
103	6432	0
29378	6432	0
43329	6432	1
43329	31150	2
46601	31150	0
21878	7258	0
43726	8034	0
43726	32719	1
21878	32719	1
103	32719	1
36901	3745	0
32285	3745	0
29378	3745	1
44700	3745	0
32285	28328	1
21377	28328	0
29378	4517	3
21377	4517	1
29378	5297	2
22486	25533	0
29378	25533	4
29378	1847	5
34415	26385	0
3794	46784	0
3794	22913	1
3794	47572	2
3794	23696	3
3794	48334	4
3794	715	5
3794	46468	6
3794	17517	7
3794	43013	8
3794	19153	9
3794	43811	10
3794	19946	11
38406	5897	0
48058	5897	0
5601	5897	0
38406	15626	1
19040	15626	0
27265	27832	0
27265	3997	1
27265	35040	2
27265	1295	3
201	20831	0
48280	20831	0
23846	20831	0
3613	20831	0
19830	20831	0
26424	20831	0
899	20831	0
27265	20831	4
26424	35820	1
899	35820	1
12366	36590	0
47412	32321	0
37807	32321	0
26424	47026	3
26424	8439	2
22625	42808	0
16848	43606	0
1200	46072	0
1907	46072	0
12562	46072	0
12031	46072	0
1200	22182	1
1907	22182	2
20916	22182	0
37209	22182	0
7972	22182	0
7	46841	1
1200	46841	2
1907	46841	1
33269	46841	0
33679	22970	0
13346	22970	0
1907	22970	3
33679	47629	1
1907	47629	4
1200	23749	3
1907	43384	5
1200	21082	4
17816	21082	0
17816	16777	1
1802	17562	0
1802	42243	1
1802	18365	2
17816	11445	2
7	32373	0
24443	8503	0
1744	8503	0
26275	8503	0
11960	8503	0
41017	8503	0
19118	8503	1
1744	18157	1
26275	18157	1
19118	18157	0
31023	42850	0
31023	4166	1
43321	36744	0
23999	20003	0
43179	10802	0
28483	10802	0
15172	10802	0
14804	10802	0
35455	10802	0
46108	10802	0
10961	10802	0
31422	10802	0
3794	20562	0
28483	20562	1
40447	30483	0
28483	30483	2
35455	30483	1
40447	45249	1
35455	45249	2
19519	6576	0
34415	32028	0
1995	32028	0
9377	32028	0
34415	41729	1
32789	17833	0
34415	17833	2
1995	17833	1
1995	27670	2
48214	42535	0
48214	3866	1
34415	43343	3
34415	4628	4
34415	29308	5
34415	5416	6
23176	5416	0
34415	15175	7
34415	39814	8
34415	1169	9
44502	1169	0
48120	25666	0
34415	25666	10
44502	25666	1
34415	40636	11
44502	40636	2
34415	1971	12
34415	11740	13
34415	36471	14
20936	36471	0
34415	2748	15
34415	12544	16
20936	12544	1
34415	37217	17
34415	46909	18
34415	23033	19
34415	37991	20
34415	47691	21
34415	23812	22
47887	33763	0
34415	35	23
47887	35	1
34415	24573	24
34415	44271	25
4985	31059	0
40464	31806	0
8929	28239	0
3794	26293	1
3794	2549	2
3794	37008	3
3794	3342	4
3794	27945	5
3794	47468	6
3794	23620	7
3794	48246	8
3794	14663	9
34415	10373	26
46988	42916	0
23968	42916	4
428	9311	0
24371	9311	0
46987	9311	0
23968	9311	2
23968	19066	0
37741	34002	0
23968	34002	1
29534	5017	0
6469	5017	0
46987	5017	1
46122	29683	0
46122	30529	1
45203	6627	2
46122	6627	3
46122	41018	2
29534	17094	1
16690	17094	0
23968	3135	3
36337	27734	0
45203	38346	0
45203	14456	1
37741	39124	1
16690	34955	1
16690	10981	2
16690	35737	3
37741	37266	2
37741	9119	4
16690	33814	4
16690	43514	5
16690	19644	6
16690	44319	7
37741	20414	3
31184	30301	0
24773	30301	0
48256	30301	0
24558	30301	0
29458	30301	0
10376	30301	0
43558	30301	0
33806	30301	0
22438	30301	0
38395	30301	0
39299	30301	0
24773	6393	1
12597	6393	0
39299	6393	1
27969	31108	0
38395	31108	1
1706	20227	0
44375	20227	0
10121	20227	0
38570	20227	0
16285	20227	0
13395	20227	0
45258	20227	0
32465	20227	0
29958	20227	0
37741	20227	0
19187	20227	0
26146	20227	0
23968	20227	2
45256	35205	0
6592	35205	0
5683	35205	0
35711	35205	0
46997	35205	0
38570	35205	1
21412	35205	0
16652	35205	0
29958	35205	1
26146	35205	1
23968	35205	3
5683	11238	1
1706	11238	1
21757	11238	0
38570	11238	2
29958	11238	2
23968	11238	0
14680	20981	0
29397	20981	0
21757	20981	1
46160	20981	0
38570	20981	3
43979	20981	0
29958	20981	3
23968	20981	1
20400	45651	1
1706	45651	2
21757	45651	2
27035	45651	0
17470	45651	0
38570	45651	4
16998	45651	0
45256	21759	1
45914	21759	0
20400	21759	0
23819	21759	0
25804	21759	0
22186	21759	0
22474	21759	0
1706	21759	3
3067	21759	0
17470	21759	1
18379	21759	0
38570	21759	5
43979	21759	1
38869	21759	0
36305	31656	1
1706	31656	4
18379	31656	1
38570	31656	6
46122	31656	0
45256	41366	2
36305	41366	2
1706	41366	5
18379	41366	2
38570	41366	7
46122	41366	1
36305	17474	3
14680	17474	1
45256	32474	3
17402	42151	0
26761	18282	0
36345	18282	0
19853	18282	0
15990	28098	0
26320	28098	0
9858	28098	0
36345	28098	1
19853	28098	1
9858	42976	1
19853	42976	2
12419	19106	0
46122	19106	2
10819	19106	0
19853	19106	3
23968	19106	4
12419	28920	1
19853	28920	4
19853	43768	5
32259	29745	0
12419	5843	3
13343	5843	0
32259	5843	1
22364	5843	0
13343	15587	1
32259	15587	2
13343	30579	2
19853	16356	6
16690	26118	0
13343	26118	3
19853	26118	7
12419	2396	2
16690	2396	1
16690	12163	2
18526	3177	0
32807	12949	0
23581	27788	0
40582	37630	0
19640	37630	0
44418	37630	0
36305	13719	0
45121	13719	0
44418	13719	1
44941	24213	0
46997	24213	1
32259	24213	3
32259	460	4
32259	10238	5
46997	20779	2
46997	45472	4
46997	21566	3
5498	15375	0
5498	30347	1
19046	24019	0
19046	38962	2
19046	270	1
17917	15061	0
